dx,dy,dz
-0.018078,-0.443131,-0.896274
0.428659,-0.278359,-0.859516
-0.396243,-0.814077,-0.424583
0.603167,-0.275324,-0.748589
0.561623,-0.436522,-0.702871
-0.053313,0.702087,-0.710093
-0.811200,0.173680,-0.558381
-0.119432,-0.202424,-0.971988
0.176793,0.866323,-0.467150
-0.253248,0.906921,-0.336690
-0.410233,0.884938,-0.220440
-0.605107,0.128694,-0.785674
0.499389,0.777030,-0.383189
-0.865416,-0.143919,-0.479941
0.688251,-0.559446,-0.461878
0.277069,0.365543,-0.888601
-0.820727,0.427467,-0.379051
0.637256,-0.405285,-0.655475
0.811611,0.386498,-0.438072
0.406613,-0.468211,-0.784503
0.294831,0.792715,-0.533552
-0.281032,-0.502286,-0.817759
-0.910772,-0.392017,-0.129679
-0.919625,0.123512,-0.372875
0.106453,-0.064811,-0.992203
-0.506948,0.844585,-0.172281
-0.371582,-0.112013,-0.921618
-0.448251,-0.863965,-0.229424
0.560482,0.212271,-0.800500
-0.391456,0.571354,-0.721330
0.088798,0.770586,-0.631120
-0.184217,-0.556425,-0.810219
-0.174699,-0.700056,-0.692389
-0.708682,-0.524330,-0.472068
-0.628493,0.464711,-0.623731
0.546881,-0.473278,-0.690600
0.089542,0.125965,-0.987985
0.046528,-0.341895,-0.938585
0.629604,-0.365315,-0.685671
0.691928,-0.332917,-0.640626
-0.292299,0.918484,-0.266361
0.765850,0.460145,-0.449155
0.489402,0.860441,-0.141871
-0.105311,0.127185,-0.986272
0.928755,0.072982,-0.363439
0.333954,0.663648,-0.669363
0.913352,0.371049,-0.167665
-0.815083,0.289375,-0.501898
0.571608,0.428988,-0.699453
-0.736310,-0.204267,-0.645076
-0.298982,-0.693874,-0.655094
-0.831166,0.145761,-0.536579
0.583286,-0.737938,-0.339448
-0.232319,-0.284104,-0.930222
0.430631,-0.035291,-0.901838
-0.089959,0.827872,-0.553656
0.254983,0.143147,-0.956291
0.479191,-0.054396,-0.876024
-0.427997,-0.779072,-0.458111
-0.392458,-0.877587,-0.275351
0.302304,-0.400539,-0.864974
0.423761,-0.840137,-0.338521
0.105670,-0.302784,-0.947183
-0.327954,-0.022608,-0.944423
0.964958,0.178913,-0.191956
-0.629795,0.482554,-0.608686
-0.947538,-0.116703,-0.297576
-0.953448,0.084095,-0.289593
-0.784437,-0.346822,-0.514173
-0.762325,0.343142,-0.548738
-0.345386,0.423088,-0.837678
-0.065232,0.424608,-0.903024
0.124244,0.241083,-0.962519
0.334340,0.849395,-0.408345
0.935870,-0.308271,-0.170635
0.409864,-0.093469,-0.907345
-0.709850,0.295154,-0.639528
-0.805918,-0.519280,-0.284332
-0.756166,0.168085,-0.632424
0.016771,0.911389,-0.411205
-0.924725,-0.320413,-0.205473
-0.556087,0.142838,-0.818758
-0.691306,0.471560,-0.547473
0.395683,-0.834938,-0.382511
0.411262,0.007764,-0.911484
-0.860803,0.168036,-0.480398
-0.503433,-0.573335,-0.646407
0.563913,0.736758,-0.373083
0.510073,0.267506,-0.817475
0.031659,0.907730,-0.418358
0.383975,0.827327,-0.409992
-0.508155,-0.312748,-0.802476
0.728214,0.428115,-0.535184
0.240739,-0.553075,-0.797592
-0.602007,-0.476860,-0.640462
0.915989,-0.134928,-0.377835
0.174791,0.443437,-0.879097
0.749734,0.601552,-0.275743
0.294893,0.607325,-0.737696
0.307959,-0.415302,-0.855970
-0.299139,0.865568,-0.401632
0.173031,-0.567224,-0.805182
0.262435,-0.897651,-0.354050
-0.409847,0.003978,-0.912146
0.329226,0.577861,-0.746784
0.156755,0.648781,-0.744655
0.370870,0.691621,-0.619770
-0.481749,0.677075,-0.556316
0.129418,0.315637,-0.940013
-0.730727,0.277430,-0.623755
-0.703716,0.331513,-0.628397
0.757138,0.073807,-0.649072
0.094947,0.962340,-0.254727
-0.388337,0.235204,-0.890996
0.180545,0.907398,-0.379517
-0.373775,0.604572,-0.703410
-0.676355,0.204973,-0.707482
0.590745,0.729492,-0.344762
0.625079,-0.514098,-0.587349
-0.454556,0.405434,-0.793097
-0.436270,0.516798,-0.736606
-0.168193,0.382228,-0.908632
-0.000719,0.187534,-0.982258
-0.591851,-0.616382,-0.519409
0.275430,0.924355,-0.264018
-0.700938,-0.120275,-0.703008
0.510203,-0.107401,-0.853322
0.712163,-0.450374,-0.538504
-0.947594,-0.002732,-0.319464
-0.367974,0.708013,-0.602754
0.451003,0.774740,-0.443141
-0.820743,0.527618,-0.219090
-0.681626,0.087211,-0.726485
-0.297820,-0.277839,-0.913295
0.193774,-0.619335,-0.760839
-0.224149,0.863044,-0.452673
-0.218341,-0.685494,-0.694568
-0.325350,0.706828,-0.628125
-0.053001,-0.600540,-0.797836
-0.331196,-0.478140,-0.813444
0.378403,-0.888724,-0.258808
-0.773813,0.097729,-0.625830
-0.004294,-0.322584,-0.946531
0.256369,-0.511374,-0.820227
-0.585076,0.579163,-0.567675
0.657812,-0.644817,-0.389224
-0.765482,0.288981,-0.574915
0.036199,0.737257,-0.674642
0.605501,0.593259,-0.530484
-0.144688,0.883182,-0.446156
-0.335405,-0.166772,-0.927195
0.021657,0.277587,-0.960456
-0.223235,0.737811,-0.637025
0.660807,-0.624063,-0.416989
-0.666260,0.132323,-0.733885
-0.465709,0.498773,-0.730986
-0.048822,-0.828596,-0.557714
-0.586274,0.512468,-0.627423
0.582953,-0.481389,-0.654546
0.123391,0.260723,-0.957496
-0.620790,0.290833,-0.728036
-0.745314,0.127488,-0.654411
-0.845197,-0.477132,-0.240805
-0.123424,-0.566422,-0.814821
0.187617,0.770476,-0.609235
0.546388,0.722139,-0.424235
-0.010832,-0.619813,-0.784675
-0.267591,-0.896833,-0.352257
0.133795,0.511140,-0.849020
0.284811,-0.700636,-0.654211
0.586216,-0.774129,-0.238903
0.107244,0.448970,-0.887088
0.552674,-0.190806,-0.811261
-0.382937,0.794942,-0.470559
-0.816694,0.532270,-0.222935
0.134241,0.773660,-0.619217
0.226098,-0.305734,-0.924882
0.341547,0.162915,-0.925637
0.711291,0.355505,-0.606368
-0.023550,0.485692,-0.873813
0.563195,-0.778431,-0.277231
0.536983,0.202220,-0.818997
-0.774395,-0.488472,-0.402128
-0.124128,0.715392,-0.687609
0.665350,0.481295,-0.570670
-0.084237,0.886251,-0.455481
0.227653,0.895951,-0.381373
0.041273,-0.970452,-0.237737
-0.957910,-0.043809,-0.283707
-0.370116,-0.083046,-0.925266
-0.581082,-0.282988,-0.763061
-0.191759,0.970639,-0.145220
0.119977,-0.903496,-0.411460
-0.666908,0.318758,-0.673519
-0.682199,0.653258,-0.328418
0.423647,-0.055359,-0.904134
-0.704054,-0.658626,-0.265557
-0.468618,0.706410,-0.530454
-0.953772,0.027869,-0.299237
0.559766,-0.782949,-0.271391
0.272212,0.029598,-0.961782
-0.357756,0.471116,-0.806263
-0.313204,0.884857,-0.344864
-0.331152,0.315488,-0.889272
-0.346257,0.883832,-0.314559
-0.499806,0.420383,-0.757279
0.777703,0.556374,-0.292620
-0.850006,-0.381787,-0.362943
0.429069,0.840540,-0.330745
-0.160496,0.868991,-0.468076
-0.743580,0.306508,-0.594257
-0.347593,-0.474180,-0.808908
0.183804,-0.401922,-0.897037
0.408811,-0.066916,-0.910162
-0.221339,-0.519728,-0.825162
-0.232199,-0.194310,-0.953062
-0.406711,0.758200,-0.509625
-0.564773,-0.202561,-0.800000
-0.921783,-0.191505,-0.337108
-0.421101,0.257062,-0.869824
0.839946,-0.212144,-0.499486
0.173164,-0.944347,-0.279684
-0.044393,-0.170371,-0.984380
-0.169341,-0.306646,-0.936638
0.218926,0.333690,-0.916909
-0.525480,-0.656183,-0.541567
-0.799823,-0.551654,-0.236560
-0.616025,-0.363603,-0.698789
-0.429817,0.882477,-0.191027
-0.668720,0.556650,-0.492905
-0.108741,0.564352,-0.818341
-0.375739,0.724499,-0.577860
0.601200,0.209710,-0.771090
0.071344,-0.986913,-0.144613
0.052752,-0.098538,-0.993734
0.205679,0.908557,-0.363622
-0.825609,-0.394662,-0.403251
0.117854,-0.307199,-0.944319
0.299252,-0.542065,-0.785248
-0.040622,0.262444,-0.964092
0.479660,0.668989,-0.567785
0.177797,-0.890841,-0.418079
-0.730134,-0.617130,-0.293350
0.321913,0.481642,-0.815103
-0.213797,0.598918,-0.771744
-0.492623,0.460757,-0.738259
0.444462,-0.724914,-0.526263
0.098336,0.894217,-0.436699
0.084230,-0.261501,-0.961521
-0.095437,-0.953319,-0.286488
0.653047,0.676566,-0.340276
0.587025,-0.737952,-0.332908
-0.172587,-0.084531,-0.981360
0.843324,0.259021,-0.470864
0.234835,0.840174,-0.488835
0.212555,-0.486013,-0.847709
-0.774689,0.000054,-0.632343
0.267834,-0.507076,-0.819230
0.626498,-0.628380,-0.461128
0.531968,0.549952,-0.643866
-0.772731,-0.525033,-0.356690
-0.867815,0.141938,-0.476183
0.801795,0.096233,-0.589799
-0.767325,0.067268,-0.637720
-0.254133,0.912688,-0.320027
0.545606,0.268452,-0.793881
0.613697,0.696075,-0.372632
-0.027017,0.597878,-0.801132
0.800304,-0.575781,-0.167301
0.848136,0.504989,-0.160161
0.562372,0.380556,-0.734108
0.328840,0.193831,-0.924280
-0.140560,-0.268603,-0.952940
-0.129351,0.882548,-0.452081
0.218925,0.359824,-0.906972
0.147227,0.835354,-0.529630
0.065328,0.285894,-0.956032
-0.487602,-0.479517,-0.729594
-0.404345,0.549056,-0.731466
-0.106701,0.552362,-0.826748
0.276944,0.372952,-0.885556
-0.231063,0.836925,-0.496152
0.306224,0.233021,-0.923000
0.319487,0.327776,-0.889095
0.373414,-0.883095,-0.284086
0.228600,0.310434,-0.922699
0.397269,0.075868,-0.914561
-0.436705,0.511317,-0.740165
-0.127561,-0.755950,-0.642081
-0.453680,0.324094,-0.830143
0.196422,0.386843,-0.900983
-0.557501,-0.020639,-0.829920
-0.866966,-0.249923,-0.431172
0.401015,0.735716,-0.545810
-0.666269,0.462753,-0.584761
-0.151729,0.941016,-0.302436
0.388410,0.793445,-0.468595
0.950859,0.151063,-0.270272
0.549686,-0.124276,-0.826075
0.269360,0.030081,-0.962570
0.339052,-0.744551,-0.575054
0.236952,-0.504954,-0.829985
0.598751,-0.791275,-0.124020
-0.087934,-0.740658,-0.666103
-0.707887,0.616173,-0.345292
0.638240,-0.628055,-0.445193
-0.654174,-0.055782,-0.754284
0.011352,0.805377,-0.592655
0.853865,-0.291862,-0.430965
0.761286,-0.493913,-0.420111
0.585128,-0.205081,-0.784581
0.795563,-0.556249,-0.240140
0.964715,-0.168837,-0.202037
0.665087,-0.220125,-0.713585
0.233404,-0.071283,-0.969764
-0.214000,0.511069,-0.832474
0.369113,-0.762810,-0.530921
0.322486,0.588312,-0.741547
-0.520447,-0.330289,-0.787429
0.928357,0.124327,-0.350279
-0.705627,0.279148,-0.651281
-0.841712,0.166239,-0.513697
-0.203705,-0.893787,-0.399561
0.414140,0.111310,-0.903381
0.321468,0.373951,-0.869954
-0.708067,-0.352958,-0.611606
-0.481031,-0.428793,-0.764687
-0.425737,-0.724123,-0.542581
-0.019717,0.938699,-0.344172
0.573452,0.098913,-0.813246
0.837096,-0.110042,-0.535874
0.830216,0.543739,-0.122843
-0.649431,-0.734031,-0.198588
0.663289,-0.678482,-0.315770
-0.237719,0.656634,-0.715767
-0.365904,-0.750716,-0.550037
0.376571,0.769444,-0.515898
0.946211,-0.177957,-0.270217
-0.224423,0.700793,-0.677144
0.154460,-0.879890,-0.449372
0.224203,-0.959382,-0.171229
-0.879860,-0.195496,-0.433159
0.671783,0.459893,-0.580695
0.595836,0.450274,-0.665006
0.211055,0.086421,-0.973646
-0.519511,0.812156,-0.265541
0.729479,0.181888,-0.659376
0.291163,0.111428,-0.950162
-0.814416,-0.405514,-0.415073
0.799386,-0.266805,-0.538328
-0.097649,0.615558,-0.782019
-0.199039,-0.492763,-0.847094
-0.389917,-0.894505,-0.218690
0.737476,-0.148656,-0.658810
-0.753850,-0.318400,-0.574745
0.190253,0.829940,-0.524408
-0.178743,0.377015,-0.908796
-0.498857,0.602076,-0.623414
-0.263151,0.371905,-0.890190
-0.431546,-0.333275,-0.838269
0.740032,0.477448,-0.473705
0.204566,0.311411,-0.927996
-0.107704,-0.717196,-0.688498
-0.049189,-0.386933,-0.920795
0.330636,-0.552790,-0.764920
-0.235175,0.872189,-0.428928
0.160402,0.873003,-0.460583
0.056677,-0.227870,-0.972041
-0.523032,-0.665817,-0.532095
-0.785696,0.479412,-0.390955
-0.243865,-0.246359,-0.937996
-0.715108,-0.185247,-0.674020
0.592830,0.668462,-0.449123
-0.204787,0.840830,-0.501067
0.513750,-0.183968,-0.837984
0.200195,-0.244426,-0.948777
0.791003,-0.066109,-0.608230
-0.683007,0.497987,-0.534332
0.724796,0.304140,-0.618199
0.652812,0.205044,-0.729241
-0.731851,0.500449,-0.462541
0.579003,0.753529,-0.311366
0.636175,0.437100,-0.635788
-0.479179,0.288828,-0.828834
-0.357056,0.378842,-0.853809
-0.167671,0.777642,-0.605937
-0.245591,-0.161896,-0.955759
-0.517708,0.290779,-0.804628
-0.236449,-0.110964,-0.965287
0.506664,-0.791823,-0.341041
0.376295,0.279410,-0.883364
0.123938,-0.466137,-0.875989
-0.753653,-0.119947,-0.646236
0.785166,0.410880,-0.463348
-0.628103,-0.066650,-0.775271
-0.427314,0.423156,-0.798963
-0.086430,0.820385,-0.565242
0.482893,-0.603023,-0.634963
0.169003,-0.849521,-0.499752
0.010111,0.204177,-0.978882
0.373805,-0.520953,-0.767384
0.766656,0.423336,-0.482726
-0.169606,-0.183033,-0.968366
0.092308,0.462859,-0.881613
0.890674,0.098403,-0.443865
0.886648,0.290176,-0.360074
0.691715,-0.619022,-0.371945
0.525606,-0.370418,-0.765852
-0.213284,-0.667314,-0.713584
0.700310,-0.085991,-0.708641
-0.266489,-0.754879,-0.599284
0.862787,-0.267824,-0.428799
-0.798306,0.519873,-0.304040
-0.332166,0.911533,-0.242432
0.015619,-0.324195,-0.945861
0.520302,-0.584072,-0.623013
-0.043537,0.541439,-0.839612
-0.155488,0.821224,-0.549013
-0.537353,0.445993,-0.715781
0.067233,0.034502,-0.997141
-0.266791,-0.568115,-0.778504
0.720792,-0.045840,-0.691634
-0.960226,-0.121067,-0.251612
-0.639604,-0.413322,-0.648129
0.452687,-0.582935,-0.674731
-0.233331,0.075083,-0.969494
-0.591914,0.001686,-0.805999
-0.272659,-0.875731,-0.398437
0.237382,-0.277475,-0.930944
0.953095,-0.037155,-0.300383
-0.292714,0.059384,-0.954354
0.946691,-0.006526,-0.322076
-0.551226,-0.785465,-0.281415
0.415764,-0.886275,-0.204102
0.028298,0.842778,-0.537518
-0.102439,-0.390314,-0.914965
0.101957,0.646910,-0.755719
-0.907011,0.090986,-0.411159
-0.433204,0.582126,-0.688086
-0.366378,0.080810,-0.926950
-0.190105,-0.776000,-0.601402
-0.209745,0.127384,-0.969423
-0.680455,-0.688555,-0.250745
-0.942207,-0.098451,-0.320239
0.170770,0.464288,-0.869065
0.008396,0.937795,-0.347088
-0.156059,0.404437,-0.901153
-0.921880,0.113099,-0.370603
-0.131657,0.383489,-0.914113
0.342924,0.877767,-0.334557
0.442205,0.836026,-0.324832
0.111979,0.300735,-0.947111
0.610089,0.732583,-0.301851
0.843317,-0.027282,-0.536724
0.263104,-0.156183,-0.952042
-0.019823,0.810745,-0.585064
-0.377770,0.610815,-0.695841
0.538674,0.642939,-0.544481
-0.228187,0.320607,-0.919316
-0.270697,0.766177,-0.582835
-0.430020,0.765916,-0.477971
0.533656,0.757750,-0.375536
-0.797528,-0.020833,-0.602922
0.023626,0.914124,-0.404745
-0.354683,-0.177865,-0.917913
0.565035,-0.799182,-0.205044
0.467173,0.694518,-0.547169
-0.798723,0.229217,-0.556328
-0.548299,0.180110,-0.816657
0.781428,0.144956,-0.606925
-0.571073,-0.430000,-0.699268
0.515349,-0.803791,-0.297213
-0.303187,0.639346,-0.706621
0.403833,0.888760,-0.216853
0.451275,0.350435,-0.820698
-0.078334,0.699428,-0.710397
-0.865230,0.030932,-0.500420
0.621152,-0.658184,-0.425398
-0.822607,-0.328275,-0.464278
-0.240979,-0.848681,-0.470818
-0.680163,-0.381170,-0.626169
0.189319,-0.535675,-0.822928
-0.129484,-0.688316,-0.713761
0.907508,0.152105,-0.391528
-0.712747,0.464185,-0.525856
0.569544,-0.005525,-0.821942
0.378342,-0.300210,-0.875632
-0.637388,0.383620,-0.668261
-0.740707,0.162064,-0.651988
-0.478004,-0.598170,-0.643198
-0.586793,0.488699,-0.645637
0.813475,-0.204079,-0.544620
0.946363,0.096726,-0.308288
-0.847223,0.167340,-0.504193
-0.854848,0.385647,-0.347148
-0.281549,0.391471,-0.876059
-0.727283,0.281575,-0.625919
-0.124457,0.560868,-0.818497
-0.068460,-0.360391,-0.930286
0.053204,-0.656473,-0.752471
0.472394,0.740143,-0.478574
0.409405,0.855080,-0.318159
0.422479,0.774672,-0.470525
0.549084,-0.502381,-0.667922
0.266670,-0.844285,-0.464834
0.001517,-0.432079,-0.901834
-0.660402,-0.345572,-0.666671
0.074465,-0.320201,-0.944418
-0.116567,0.262836,-0.957773
-0.947825,-0.246404,-0.202270
0.046069,-0.810470,-0.583966
-0.225352,-0.317445,-0.921111
0.039109,-0.633149,-0.773041
0.943205,-0.021109,-0.331540
-0.572506,0.095252,-0.814349
0.884307,-0.091027,-0.457947
0.003900,0.932271,-0.361741
0.582138,-0.226197,-0.780993
-0.086635,-0.829114,-0.552326
-0.892874,0.153878,-0.423198
0.320844,0.929379,-0.182522
0.480516,-0.579992,-0.657810
-0.785089,0.485860,-0.384154
-0.883935,0.193316,-0.425779
-0.531171,0.283430,-0.798452
-0.601474,0.420870,-0.679042
0.416123,-0.177042,-0.891907
-0.540975,0.800030,-0.259419
-0.628893,-0.716801,-0.301149
-0.375204,0.206250,-0.903705
0.458939,-0.798765,-0.389037
-0.740910,-0.059499,-0.668964
0.756042,-0.175658,-0.630512
-0.541317,0.548114,-0.637610
0.818869,-0.458872,-0.344803
-0.243259,-0.288702,-0.926000
0.812301,0.524170,-0.255759
0.843199,0.484274,-0.233439
0.933424,-0.198946,-0.298564
0.173804,-0.123289,-0.977032
0.407855,0.519833,-0.750619
0.864683,-0.059621,-0.498767
-0.209629,0.858025,-0.468880
0.356092,0.884887,-0.300290
-0.141660,-0.578593,-0.803220
-0.421126,-0.891986,-0.164358
0.151664,0.758801,-0.633418
0.099759,0.425012,-0.899674
0.903442,0.333911,-0.268880
0.399431,0.566183,-0.721035
-0.269208,0.526698,-0.806298
0.255305,0.472944,-0.843293
-0.873628,0.072007,-0.481238
-0.421528,-0.814322,-0.398992
-0.387768,0.710862,-0.586780
0.541233,0.621238,-0.566684
-0.101110,-0.177837,-0.978852
0.315564,-0.566752,-0.761060
0.507056,0.598485,-0.620250
0.222230,0.858525,-0.462113
0.435583,-0.004261,-0.900138
-0.428660,0.359829,-0.828718
0.120218,-0.696874,-0.707046
0.210511,0.933118,-0.291508
0.661094,0.338400,-0.669657
-0.492292,-0.139122,-0.859240
0.479126,-0.168790,-0.861364
-0.985390,0.073528,-0.153626
-0.315948,0.656085,-0.685368
0.881127,0.141281,-0.451282
0.426371,-0.718968,-0.548902
0.348032,-0.736909,-0.579516
0.685548,-0.501204,-0.528032
-0.321608,0.904082,-0.281431
-0.912805,0.215698,-0.346788
-0.045176,0.955980,-0.289932
0.354668,-0.314054,-0.880670
0.815051,-0.090461,-0.572284
0.636966,0.346519,-0.688621
0.518970,0.169250,-0.837869
0.238654,0.906625,-0.347960
0.761391,-0.253227,-0.596791
0.492501,0.767986,-0.409438
-0.644053,0.424317,-0.636515
0.094894,-0.973023,-0.210287
-0.616846,0.704652,-0.350666
-0.424866,0.208335,-0.880957
-0.886577,-0.015638,-0.462316
-0.094880,0.806186,-0.584006
-0.471831,-0.596256,-0.649503
0.424307,0.809417,-0.405966
0.376872,0.317447,-0.870169
0.090163,0.700262,-0.708169
-0.174547,0.374663,-0.910583
0.675476,0.654352,-0.339935
0.109324,-0.494424,-0.862319
0.118242,0.522070,-0.844667
-0.493320,0.367605,-0.788354
0.627445,0.289552,-0.722823
-0.229429,-0.007445,-0.973297
-0.023159,-0.975620,-0.218240
-0.555684,0.289580,-0.779332
-0.674682,-0.641093,-0.365793
0.205509,0.623850,-0.754041
0.174372,0.792045,-0.585029
0.740979,-0.583069,-0.333138
0.199570,0.137567,-0.970179
-0.892986,0.324964,-0.311406
0.938374,-0.076300,-0.337096
0.508992,0.314361,-0.801314
-0.865261,0.046392,-0.499171
-0.283506,-0.781852,-0.555277
-0.673979,0.405615,-0.617437
0.359728,0.035941,-0.932365
0.297376,0.521990,-0.799433
0.131288,0.327421,-0.935713
0.927069,0.035014,-0.373252
0.423382,0.865095,-0.268996
0.232444,-0.387807,-0.891951
0.211844,-0.556654,-0.803279
-0.201985,-0.960076,-0.193535
0.197669,0.375080,-0.905672
-0.948695,-0.251005,-0.192286
0.269397,0.426284,-0.863543
-0.129120,0.487507,-0.863519
0.971190,0.124192,-0.203388
0.568707,-0.666070,-0.482622
0.539499,0.299746,-0.786825
0.257760,0.211606,-0.942753
0.762346,0.420755,-0.491726
-0.761620,-0.611378,-0.214829
0.467380,-0.825695,-0.315884
-0.038890,-0.159384,-0.986450
0.400820,-0.819307,-0.409974
-0.751326,0.153509,-0.641829
0.254650,0.175670,-0.950943
0.481891,-0.644411,-0.593731
-0.908460,0.237817,-0.343721
0.241972,0.824112,-0.512142
-0.468450,-0.821609,-0.324828
0.916335,-0.318112,-0.243177
0.513126,-0.741660,-0.432022
0.145187,-0.212607,-0.966291
-0.164320,0.183642,-0.969162
-0.736363,-0.488822,-0.467785
-0.626053,-0.170697,-0.760868
-0.573279,0.505170,-0.645100
0.888319,-0.149209,-0.434311
0.530361,-0.237837,-0.813727
-0.258849,-0.818740,-0.512507
0.461919,0.107364,-0.880400
-0.130307,0.840034,-0.526653
0.856406,-0.396429,-0.330776
0.380711,-0.802979,-0.458567
-0.016410,-0.566700,-0.823761
-0.232228,-0.572113,-0.786611
0.115325,-0.894541,-0.431853
0.028225,0.867091,-0.497349
-0.395286,-0.088484,-0.914286
0.865518,0.259666,-0.428313
0.952924,-0.142241,-0.267776
-0.264976,-0.608877,-0.747701
-0.847743,-0.113220,-0.518183
-0.500975,0.480236,-0.719998
-0.796958,0.527695,-0.293932
-0.735728,0.090154,-0.671250
-0.223367,0.651387,-0.725123
0.912412,0.247223,-0.326168
0.309532,0.089619,-0.946656
0.661871,-0.206337,-0.720660
0.646490,-0.074282,-0.759298
-0.241165,0.712441,-0.658989
0.509900,-0.057924,-0.858281
0.784616,-0.491906,-0.377366
0.060932,-0.713915,-0.697576
-0.081846,-0.618415,-0.781578
0.820765,-0.256490,-0.510449
-0.108032,0.465410,-0.878477
-0.342726,0.452266,-0.823404
0.123769,-0.271310,-0.954501
-0.811737,0.395661,-0.429576
0.435880,0.727171,-0.530312
0.420514,0.128646,-0.898119
0.303186,-0.675057,-0.672589
-0.347174,-0.889237,-0.297873
0.748449,-0.109923,-0.654019
0.748253,0.449261,-0.488141
-0.221931,0.406444,-0.886312
-0.249326,-0.387721,-0.887417
-0.718690,0.336965,-0.608226
-0.071858,0.978509,-0.193279
0.710493,0.677557,-0.190040
0.001644,0.787386,-0.616458
0.306581,-0.565702,-0.765500
0.839410,-0.094137,-0.535284
0.046633,-0.697641,-0.714929
-0.206091,-0.746722,-0.632402
0.553542,-0.301773,-0.776224
0.571677,0.428936,-0.699428
0.847856,-0.010459,-0.530124
0.551547,0.616364,-0.562042
-0.560711,-0.075466,-0.824565
0.449333,0.402688,-0.797460
-0.558534,-0.125541,-0.819926
0.434960,-0.297736,-0.849802
-0.591039,0.594282,-0.545438
0.364885,0.898548,-0.243864
-0.820154,-0.009997,-0.572056
-0.800026,-0.390262,-0.455691
0.318455,-0.647997,-0.691872
0.261351,-0.723328,-0.639134
0.232590,-0.498531,-0.835086
-0.616285,0.574507,-0.538641
0.896671,-0.012775,-0.442513
-0.234779,0.166758,-0.957638
0.201389,-0.329948,-0.922267
-0.614548,0.762226,-0.203327
0.475422,0.801500,-0.362729
0.303101,-0.625004,-0.719375
0.623483,0.429857,-0.653063
-0.762253,0.186225,-0.619911
-0.045548,-0.866365,-0.497331
-0.860930,-0.379920,-0.338321
0.325377,0.696991,-0.639010
0.537484,0.172007,-0.825545
-0.873924,0.144485,-0.464091
0.641860,-0.702627,-0.307134
0.205437,-0.096221,-0.973929
0.810764,-0.081068,-0.579733
-0.173923,0.755582,-0.631543
0.080697,-0.953983,-0.288797
